Country Name;Country Code;GDP per capita 2015;GDP per capita 2016;GDP per capita 2017
Isle of Man;IMN;84759.34595;82045.43884;83507.79761
Israel;ISR;36206.52222;37690.47395;41114.78171
Italy;ITA;30242.38614;30960.73151;32406.72032
Jamaica;JAM;5077.550622;5022.704717;5273.150744
Japan;JPN;34960.63938;39375.47316;38834.05293
Jersey;JEY;50122;50372;55324
Jordan;JOR;4064.253016;4003.404749;4073.116404
Kazakhstan;KAZ;10510.77189;7714.841844;9247.581331
Kenya;KEN;1496.652856;1562.076142;1675.973916
Kiribati;KIR;1459.133021;1506.246679;1563.550457
Korea, Rep.;KOR;28732.23108;29288.87044;31616.8434
Kosovo;XKX;3520.766449;3759.560246;4009.380987
Kuwait;KWT;29310.52211;27029.99778;29263.08965
Kyrgyz Republic;KGZ;1121.082835;1120.666513;1242.769643
Lao PDR;LAO;2125.459057;2309.049076;2439.463355
Latvia;LVA;13786.4568;14331.7515899999;15695.11515
Lebanon;LBN;7802.751368;8172.299476;8679.897422
Lesotho;LSO;1113.871328;986.2659867;1062.712512
Liberia;LBR;699.6629469;722.1312268;706.892692
Libya;LBY;7867.571893;7944.827076;10529.26744
Liechtenstein;LIE;167805.9569;165844.9854;170874.2938
Lithuania;LTU;14263.96458;15008.31324;16885.40739
Luxembourg;LUX;105462.0126;106899.2935;110193.2138
Macao SAR, China;MAC;73220.26876;71918.73108;78985.64214
Madagascar;MDG;455.6380397;464.6161535;503.4980587
Malawi;MWI;376.2462048;312.1427971;500.1655472
Malaysia;MYS;9699.584021;9555.651202;9979.800841
Maldives;MDV;9434.331078;9640.324009;10062.98312
Mali;MLI;723.5042025;750.0518281;795.682733
Malta;MLT;24921.579;25624.46364;28823.52512
Marshall Islands;MHL;3703.649059;4153.117176;4507.622862
Mauritania;MRT;1562.725248;1579.198554;1634.643606
Mauritius;MUS;9509.934655;9967.881736;10844.03633
Mexico;MEX;9753.380048;8875.062256;9434.386487
Micronesia, Fed. Sts.;FSM;2891.322103;3022.653627;3320.354976
Moldova;MDA;2731.065584;2879.391291;3509.64734
Monaco;MCO;170337.9244;174610.637;173612.8646
Mongolia;MNG;3919.351148;3690.756716;3708.248223
Montenegro;MNE;6517.163752;7033.604899;7803.411137
Mayotte;MYT;12475;13163;13563
Morocco;MAR;3139.243652;3132.94458;3288.502197
Mozambique;MOZ;594.2265335;430.9931688;462.7001369
Myanmar;MMR;1224.562343;1161.861778;1175.202557
Namibia;NAM;4965.68086;4614.881721;5453.570622
Nauru;NRU;7736.223636;8719.366526;9361.383343
Nepal;NPL;882.3074488;880.2244881;1027.965486
Netherlands;NLD;45193.40322;46039.10593;48675.22234
New Caledonia;NCL;32428.58249;32286.91529;33874.92376
New Zealand;NZL;38630.72659;40058.19616;42924.9956
Nicaragua;NIC;2025.324776;2079.448266;2127.280585
Niger;NER;481.1112995;497.0361334;514.5433128
Nigeria;NGA;2679.554765;2144.779938;1941.879485
North Macedonia;MKD;4861.553971;5149.589074;5450.492881
Northern Mariana Islands;MNP;17665.10075;24054.91561;30751.64107
Norway;NOR;74355.51586;70460.56053;75496.75406
Oman;OMN;18777.43306;17082.2062;17802.57512
Pakistan;PAK;1282.443153;1468.821421;1567.640986
Palau;PLW;15761.36338;16743.37674;16011.66115
Panama;PAN;13669.55944;14382.23238;15185.97248
Papua New Guinea;PNG;2502.084291;2332.69748;2495.131383
Paraguay;PRY;5861.401895;5759.042198;6136.058301
Peru;PER;6180.194957;6163.791026;6676.284221
Philippines;PHL;2974.299531;3038.149734;3077.43564
Poland;POL;12560.05142;12378.75944;13815.6218
Portugal;PRT;19250.10654;19991.97249;21490.42986
Puerto Rico;PRI;29763.4883;30627.1634;31108.76057
Qatar;QAT;66984.9102;58467.23557;59407.69805
Romania;ROU;8976.880535;9404.341874;10727.94969
Russian Federation;RUS;9313.013672;8704.898438;10720.33301
Rwanda;RWA;733.4411218;728.43449;756.5476411
Samoa;WSM;4048.513876;4105.834468;4261.653789
San Marino;SMR;42281.64347;43399.4583;44885.79714
Sao Tome and Principe;STP;1571.49854;1688.375303;1805.524651
Saudi Arabia;SAU;19977.79469;19300.05001;20138.14633
Senegal;SEN;1238.126396;1290.750004;1385.199333
Serbia;SRB;5588.980728;5765.200762;6292.543629
Seychelles;SYC;15157.53029;15740.13032;16416.77619
Sierra Leone;SLE;576.7402317;490.3705888;484.4464498
Singapore;SGP;55646.61875;56860.41324;61150.7272
Sint Maarten (Dutch part);SXM;32274.89055;31616.6817;29369.05683
Slovak Republic;SVK;16390.88217;16563.4405;17585.197
Slovenia;SVN;20890.16643;21678.35947;23514.02546
Solomon Islands;SLB;2134.802451;2196.270903;2283.576156
Somalia;SOM;387.6079944;387.1866816;377.349072
South Africa;ZAF;6204.929901;5735.066787;6734.475153
Spain;ESP;25754.36103;26537.15949;28185.32137
Sri Lanka;LKA;4060.131785;4150.934408;4401.056075
St. Kitts and Nevis;KNA;20025.96235;21095.25404;22160.44861
St. Lucia;LCA;10290.37891;10574.38891;11270.47161
St. Vincent and the Grenadines;VCT;7386.737595;7684.779208;8030.585057
Sudan;SDN;2226.421631;2614.300293;3188.75
Suriname;SUR;8907.751222;5705.426967;6112.851175
Sweden;SWE;51545.48361;51965.15715;53791.50873
Switzerland;CHE;83806.4476;82153.07454;82254.37693
Syrian Arab Republic;SYR;857.4978675;664.3416723;862.3190638
Tajikistan;TJK;970.3652238;801.3912831;844.3693648
Tanzania;TZA;928.8064575;942.4729614;976.2122192
Thailand;THA;5708.796925;5854.461088;6436.791746
Taiwan ;TWN;22753;23071;25062
Timor-Leste;TLS;1322.300913;1347.926336;1283.52585
Togo;TGO;559.4457465;787.2801816;814.4199071
Tonga;TON;4117.960717;3978.356954;4367.302044
Trinidad and Tobago;TTO;18389.53103;15991.10879;16094.66678
Tunisia;TUN;3960.97533;3796.16792;3569.755725
Turkiye;TUR;10851.95413;10734.37997;10464.1014
Turkmenistan;TKM;6208.296655;6163.253406;6354.53283
Turks and Caicos Islands;TCA;25783.2941;26995.03216;25659.19586
Tuvalu;TUV;3384.357776;3836.112926;4175.993524
Uganda;UGA;864.1800623;753.6844086;766.1776058
Ukraine;UKR;2124.662354;2187.730469;2638.326172
United Arab Emirates;ARE;41525.1389;41054.53957;43063.96748
United Kingdom;GBR;45071.07432;41146.07736;40621.33448
United States;USA;56762.72945;57866.74493;59907.75426
United States minor outlying islands;UMI;56762.72945;57866.74493;59907.75426
Uruguay;URY;15655.937;16766.42526;18769.78752
Uzbekistan;UZB;2753.971072;2704.677188;1916.764642
Vanuatu;VUT;2643.886085;2757.203306;3032.197958
Venezuela ;VEN;4096.97;3676.38;3806.66
Vietnam;VNM;2595.234979;2760.717105;2992.071742
Virgin Islands (U.S.);VIR;34007.35294;35324.97489;35365.0693
West Bank and Gaza;PSE;3272.154324;3527.613824;3620.360487
Yemen, Rep.;YEM;1488.416482;1069.817122;893.7165729
Zambia;ZMB;1307.909649;1249.923143;1495.752138
Zimbabwe;ZWE;1410.329174;1421.787789;1192.107012
Africa Eastern and Southern;AFE;1538.552268;1443.692371;1628.586788
Africa Western and Central;AFW;1876.623483;1645.023767;1585.91193
Arab World;ARB;6245.787785;6062.681557;6132.428354
Caribbean small states;CSS;10473.83445;9781.008816;10075.83072
Central Europe and the Baltics;CEB;12520.33649;12781.93211;14224.85778
Early-demographic dividend;EAR;3199.519646;3257.901212;3472.697624
East Asia & Pacific;EAS;9586.901027;9854.946329;10452.71904
East Asia & Pacific (excluding high income);EAP;6501.868829;6591.282343;7149.207647
East Asia & Pacific (IDA & IBRD countries);TEA;6574.564656;6664.796033;7228.762666
Euro area;EMU;34388.81001;35164.06706;37157.11326
Europe & Central Asia;ECS;22556.57364;22379.64835;23643.40045
Europe & Central Asia (excluding high income);ECA;7458.335046;7044.336289;7864.645065
Europe & Central Asia (IDA & IBRD countries);TEC;7993.440052;7640.691289;8532.434867
European Union;EUU;30484.52789;31175.15052;33089.22846
Fragile and conflict affected situations;FCS;1891.182273;1744.358329;1805.537597
Heavily indebted poor countries (HIPC);HPC;953.1767609;973.2160945;1049.363575
High income;HIC;39819.18787;40441.43896;42081.11098
IBRD only;IBD;5523.814033;5513.313321;6030.587878
IDA & IBRD total;IBT;4471.99645;4455.815489;4838.502342
IDA blend;IDB;1930.460187;1818.404972;1751.50761
IDA only;IDX;1070.69026;1134.244809;1218.493388
IDA total;IDA;1358.217912;1361.963217;1394.859856
Late-demographic dividend;LTE;8213.123373;8183.327047;9021.965927
Latin America & Caribbean;LCN;8645.270953;8363.65857;9201.46648
Latin America & Caribbean (excluding high income);LAC;8223.39455;7909.628222;8729.183063
Latin America & the Caribbean (IDA & IBRD countries);TLA;8497.455941;8199.168618;9050.943468
Least developed countries: UN classification;LDC;997.1322839;1021.787811;1114.923084
Low & middle income;LMY;4329.305028;4313.152654;4679.993245
Low income;LIC;775.6733735;791.8113822;863.6258955
Lower middle income;LMC;2088.220787;2169.419723;2297.949456
Middle East & North Africa;MEA;7183.074513;7111.156241;7251.827736
Middle East & North Africa (excluding high income);MNA;3805.684009;3832.818509;3739.153088
Middle East & North Africa (IDA & IBRD countries);TMN;3811.777672;3836.31969;3740.519986
Middle income;MIC;4720.150396;4709.368042;5116.240783
North America;NAC;55452.42138;56312.43488;58423.88588
OECD members;OED;35599.08004;36049.37851;37403.38787
Other small states;OSS;12502.09538;12087.12239;12894.07583
Pacific island small states;PSS;3724.591674;3867.741699;4128.474923
Post-demographic dividend;PST;40638.37581;41369.93372;42968.44781
Pre-demographic dividend;PRE;1550.798612;1385.874037;1436.420704
Small states;SST;11585.64515;11163.9733;11854.01603
South Asia;SAS;1523.697807;1675.575511;1887.92183
South Asia (IDA & IBRD);TSA;1523.697807;1675.575511;1887.92183
Sub-Saharan Africa;SSF;1675.486575;1524.82775;1609.900105
Sub-Saharan Africa (excluding high income);SSA;1674.237701;1523.527264;1608.564847
Sub-Saharan Africa (IDA & IBRD countries);TSS;1675.486575;1524.82775;1609.900105
Upper middle income;UMC;8132.28571;8025.2348;8820.949493
World;WLD;10153.5813;10206.89228;10742.65046
