Country Name;Country Code;Inflation 2015;Inflation 2016;Inflation 2017
Kyrgyz Republic;KGZ;6.50331839;0.388838297;3.175309864
Lao PDR;LAO;1.277354271;1.596912276;0.825478608
Latvia;LVA;0.174242244;0.140633335;2.930363124
Lebanon;LBN;-3.749145248;-0.783359624;4.321352183
Lesotho;LSO;3.218445137;6.596504907;4.447699374
Liberia;LBR;7.748696876;8.834248683;12.41963239
Libya;LBY;10.01;25.87;25.86
Liechtenstein;LIE;-0.3;-1.2;-0.4
Lithuania;LTU;-0.884097406;0.905525075;3.722888623
Luxembourg;LUX;0.474743161;0.290833333;1.730799591
Macao SAR. China;MAC;4.56056338;2.368957497;1.228124041
Madagascar;MDG;7.404191742;6.035758582;8.609050754
Malawi;MWI;21.86734755;21.71111321;11.54339392
Malaysia;MYS;2.104389802;2.090566595;3.871201158
Maldives;MDV;0.953206659;0.502509414;2.817473382
Mali;MLI;1.450690576;-1.799647071;1.759857429
Malta;MLT;1.100548264;0.642702772;1.364354482
Mauritania;MRT;3.254726881;1.471710456;2.254276519
Mauritius;MUS;1.286549708;0.977675135;3.666997027
Mexico;MEX;2.72064065;2.821707847;6.04145724
Micronesia. Fed. Sts.;FSM;-0.298115837;-1.037468064;0.582253735
Moldova;MDA;9.676240331;6.35930898;6.570229975
Mongolia;MNG;5.735682819;0.733272227;4.301431053
Montenegro;MNE;1.548691582;-0.271385023;2.380235991
Morocco;MAR;1.557907113;1.635311143;0.754663249
Monaco ;MCO;1.1;0.2;0.9
Mozambique;MOZ;3.550759674;17.41804182;15.11320739
Myanmar;MMR;9.454171895;6.928825258;4.572536553
Namibia;NAM;3.394015384;6.728582346;6.145799811
Nepal;NPL;7.868908956;8.79034332;3.627096107
Netherlands;NLD;0.600248147;0.316666667;1.381458714
New Zealand;NZL;0.292704628;0.646240284;1.850787675
Nicaragua;NIC;3.997379967;3.523173176;3.850671663
Niger;NER;-0.57609037;1.653889224;2.796373189
Nigeria;NGA;9.00943498;15.69681264;16.50226621
New Caledonia ;NCL;0.57;0.58;1.9
North Macedonia;MKD;-0.299920476;-0.239290788;1.351618897
Norway;NOR;2.171136654;3.55;1.875100596
Oman;OMN;0.065290133;1.109208058;1.597160603
Pakistan;PAK;2.529328173;3.765119164;4.08537368
Palau;PLW;0.949040644;-1.042305334;1.417988197
Panama;PAN;0.13639971;0.739734025;0.875585919
Papua New Guinea;PNG;5.995957781;6.673728814;5.42204568
Paraguay;PRY;3.129002745;4.086822806;3.602477413
Peru;PER;3.398091947;3.557176636;2.994900458
Philippines;PHL;0.674192537;1.253698801;2.853187726
Poland;POL;-0.874125874;-0.664767331;2.075935537
Puerto Rico;PRI;2;2.2;2.1
Portugal;PRT;0.487938624;0.607397075;1.368614116
Qatar;QAT;1.814077239;2.676591701;0.394878914
Romania;ROU;-0.594156437;-1.544796668;1.339021211
Russian Federation;RUS;15.53440505;7.04244763;3.683329444
Rwanda;RWA;2.528502842;7.17434302;8.279536723
Samoa;WSM;0.724470135;1.304718693;1.749896775
San Marino;SMR;0.145686073;0.57394802;1.045976835
Sao Tome and Principe;STP;5.250170864;5.432710958;5.695088786
Saudi Arabia;SAU;1.206073222;2.068840361;-0.83819458
Senegal;SEN;0.135211934;0.837284943;1.318153148
Serbia;SRB;1.39235822;1.122313974;3.131062486
Seychelles;SYC;4.041944107;-1.015481917;2.856795756
Sierra Leone;SLE;6.689435625;10.88606094;18.2215094
Singapore;SGP;-0.522618167;-0.53226874;0.57626031
Sint Maarten (Dutch part);SXM;0.330027165;0.111682656;2.19201011
Slovak Republic;SVK;-0.325219777;-0.520010196;1.311945882
Slovenia;SVN;-0.525552286;-0.054999542;1.429107433
Solomon Islands;SLB;-0.574469286;0.512485626;0.48868676
South Africa;ZAF;4.540642277;6.571396422;5.184246648
Syria;SYR;33.6;47.7;28.1
South Sudan;SSD;52.76633042;379.9995856;187.8516303
Spain;ESP;-0.50036571;-0.202598;1.956076334
Sri Lanka;LKA;3.768367831;3.958888466;7.704137679
St. Kitts and Nevis;KNA;-2.30187563;-0.687037123;0.694916712
St. Lucia;LCA;-0.983600953;-3.078217657;0.104262079
St. Vincent and the Grenadines;VCT;-1.73361195;-0.149641648;2.153336488
Sudan;SDN;16.90957061;17.75025383;32.3516261
Suriname;SUR;6.893903592;55.41238798;21.99694302
Sweden;SWE;-0.046784745;0.984269245;1.794499047
Switzerland;CHE;-1.143908672;-0.434618664;0.53378784
Taiwan;TWN ;0.39;1.39;0.62
Tajikistan;TJK;5.7;6;7.31
Tanzania;TZA;5.58816953;5.174766293;5.318716052
Thailand;THA;-0.900424963;0.188149704;0.665631893
Timor-Leste;TLS;0.646148614;-1.469842879;0.52297668
Togo;TGO;2.58390527;1.285246608;-0.980289496
Tonga;TON;-1.05399832;2.578155152;7.517062836
Trinidad and Tobago;TTO;4.661215981;3.070667425;1.880384402
Tunisia;TUN;4.437371273;3.629399374;5.308848396
Turkiye;TUR;7.670853648;7.775134153;11.14431108
Uganda;UGA;5.589686063;5.706375046;5.209717059
Ukraine;UKR;48.69986464;13.9127102;14.43832275
United Arab Emirates;ARE;4.069966084;1.617488089;1.966825578
United Kingdom;GBR;0.368046842;1.008417368;2.557755776
United States;USA;0.118627136;1.261583206;2.130110004
US Minor Outlying Islands;UMI;0.118627136;1.261583206;2.130110004
Uruguay;URY;8.666269871;9.639413476;6.218093826
Uzbekistan;UZB;8.751881967;8.130886695;13.87574254
Vanuatu;VUT;2.483268757;0.842069084;3.084526244
Venezuela ;VEN;121.74;254.95;438.12
British Virgin Islands;VGB;0.9;1.1;1.19
Vietnam;VNM;0.631200905;2.66824817;3.520256888
West Bank and Gaza;PSE;1.431611458;-0.219106605;0.212570934
Zambia;ZMB;10.11059289;17.86973008;6.577311542
Zimbabwe;ZWE;-2.430968424;-1.543669601;0.893962316
Africa Eastern and Southern;AFE;5.250170864;6.571396422;6.399343416
Africa Western and Central;AFW;2.130268062;1.487415508;1.764634952
Arab World;ARB;1.814077239;2.068840361;1.966825578
Caribbean small states;CSS;-0.843826985;0.663427168;1.880384402
Central Europe and the Baltics;CEB;-0.464499005;-0.054999542;2.075935537
Early-demographic dividend;EAR;3.062031696;3.219886894;3.328173375
East Asia & Pacific;EAS;0.795279631;1.276990945;1.800342225
East Asia & Pacific (excluding high income);EAP;1.086486299;1.757111589;2.88291165
East Asia & Pacific (IDA & IBRD countries);TEA;1.086486299;1.757111589;2.88291165
Euro area;EMU;0.037514381;0.183334861;1.381458714
Europe & Central Asia;ECS;0.368046842;0.388838297;1.915588465
Europe & Central Asia (excluding high income);ECA;4.027685737;2.134927139;3.429319654
Europe & Central Asia (IDA & IBRD countries);TEC;3.8676347;1.198872829;3.131062486
European Union;EUU;-0.06164468;0.183334861;1.429107433
Fragile and conflict affected situations;FCS;1.476720489;2.885851073;2.796373189
Heavily indebted poor countries (HIPC);HPC;3.77406982;4.664662358;4.975951506
High income;HIC;0.319695857;0.443258158;1.551897512
IBRD only;IBD;3.129002745;2.134927139;3.316087622
IDA & IBRD total;IBT;3.129002745;2.814957914;3.337875861
IDA blend;IDB;1.374885426;1.650389944;0.908458256
IDA only;IDX;3.254726881;3.523173176;4.180723319
IDA total;IDA;2.917033247;3.205224346;3.738883885
Late-demographic dividend;LTE;1.557907113;1.109208058;2.177275727
Latin America & Caribbean;LCN;1.861483029;1.650389944;2.19201011
Latin America & Caribbean (excluding high income);LAC;2.924821697;2.537817104;3.137228702
Latin America & the Caribbean (IDA & IBRD countries);TLA;3.129002745;2.724612233;2.627622973
Least developed countries: UN classification;LDC;4.377126651;5.432710958;4.965517588
Low & middle income;LMY;3.129002745;2.821707847;3.602477413
Low income;LIC;4.960907782;5.871066814;8.034189745
Lower middle income;LMC;3.768367831;3.219886894;3.717947088
Middle East & North Africa;MEA;1.494759286;1.852075752;1.491939455
Middle East & North Africa (excluding high income);MNA;1.494759286;2.186861615;3.822623329
Middle East & North Africa (IDA & IBRD countries);TMN;1.557907113;2.738412087;4.321352183
Middle income;MIC;2.698437982;2.464588564;3.323894476
North America;NAC;0.621934248;1.345171376;1.863497066
OECD members;OED;0.338705695;0.443258158;1.822643361
Other small states;OSS;1.548691582;1.503120559;2.380235991
Pacific island small states;PSS;0.648242939;1.073393889;1.583942486
Post-demographic dividend;PST;0.368046842;0.607397075;1.730799591
Pre-demographic dividend;PRE;3.402743277;4.664662358;4.975951506
Small states;SST;0.961100059;1.129801633;1.820399997
South Asia;SAS;4.158255891;4.171390211;4.520228675
South Asia (IDA & IBRD);TSA;4.158255891;4.171390211;4.520228675
Sub-Saharan Africa;SSF;3.550759674;5.432710958;5.196981853
Sub-Saharan Africa (excluding high income);SSA;3.472387529;5.495200286;5.209717059
Sub-Saharan Africa (IDA & IBRD countries);TSS;3.550759674;5.432710958;5.196981853
Upper middle income;UMC;1.548691582;1.728264633;3.131062486
World;WLD;1.434317634;1.550016417;2.19201011
